-0.24806	0.2146
-0.021448	0.088827
0.11566	0.1277
0.14271	0.030904
-0.087345	-0.12993
-0.11392	0.20261
0.013259	0.10506
0.3593	-0.15883
0.21142	-0.23106
0.15995	-0.17206
0.19288	0.037988
0.027353	-0.14843
-0.090649	-0.11649
0.066544	0.31597
-0.1143	-0.12604
0.001787	0.10156
-0.13598	-0.16844
-0.057917	0.19716
-0.077725	-0.082741
-0.031747	-0.0094327
-0.017737	0.16871
0.11081	-0.19678
-0.057925	-0.27393
-0.065788	-0.050367
-0.37906	0.23016
0.14903	-0.0022984
-0.14722	0.069618
-0.14885	-0.32757
0.1466	0.18239
0.14896	-0.0078295
0.055042	-0.067722
-0.2287	-0.19098
0.21895	0.61405
0.089251	0.15756
-0.035249	0.095432
-0.039375	-0.23748
-0.32077	-0.24741
-0.14372	-0.038008
-0.11774	-0.027567
0.18512	-0.093649
-0.0129	-0.043739
-0.31125	0.032917
0.21036	-0.079709
0.064332	0.10982
-0.028452	0.11002
0.085389	-0.28979
-0.2634	0.04402
0.20426	-0.33319
-0.088953	-0.35522
-0.028037	0.02649
0.068249	0.22745
-0.31712	0.0020564
0.37035	0.23864
0.01357	0.24384
0.16613	0.027083
0.12822	-0.19665
-0.053999	0.0057678
0.10471	0.22924
0.082094	0.1004
0.13846	-0.023221
0.17049	-0.030328
-0.24273	0.24171
0.16352	-0.06671
0.045683	-0.035787
-0.034816	-0.14797
-0.13003	-0.40164
-0.27149	0.22566
0.35573	0.076308
-0.29041	-0.029072
0.0072915	-0.075854
0.060479	0.031318
-0.089704	-0.092539
-0.31975	-0.27191
0.028194	-0.21367
-0.23034	-0.29634
-0.020856	-0.12022
-0.36786	0.36367
-0.042033	-0.021375
0.046435	0.10557
-0.14927	-0.20464
0.11673	-0.097549
-0.07919	0.19739
-0.27477	-0.082302
0.15298	0.0082742
-0.41014	-0.093789
-0.28888	-0.16448
-0.14436	-0.020718
-0.054478	-0.11387
-0.15517	-0.44772
0.13889	-0.0051534
-0.039127	0.12174
-0.020513	0.12217
-0.090511	-0.15249
-0.12576	-0.04723
0.086907	0.2337
-0.259	-0.12164
-0.13914	-0.39409
-0.10584	0.031056
-0.081346	0.11532
0.076567	0.0077094
0.03277	0.050847
0.18273	0.12492
0.095998	-0.13135
-0.26727	-0.11248
0.19181	0.27665
0.013723	-0.069307
-0.1519	-0.16407
0.14807	-0.00046079
-0.42856	-0.084123
-0.17289	0.33548
-0.15996	-0.078999
0.21603	0.11241
0.096841	-0.12404
-0.15939	0.1292
-0.094856	-0.25882
-0.24679	-0.18795
-0.02584	0.0074988
0.029155	0.27224
-0.019095	0.36003
-0.21527	0.09841
-0.070065	-0.046805
0.035497	0.17215
0.10299	0.20142
-0.14535	-0.022517
-0.0072963	0.12853
-0.11428	-0.097551
-0.17875	-0.31878
-0.18314	0.062637
0.05688	-0.069536
0.1064	0.029986
0.29943	0.035114
0.16099	-0.048107
-0.13311	-0.029794
-0.36252	0.22601
-0.13501	0.034836
0.21197	0.037369
0.27099	0.090224
-0.24491	-0.13873
0.033935	-0.23103
0.084008	-0.19771
0.095516	0.088536
0.0036675	-0.14723
0.20846	0.11201
0.22928	0.072188
-0.041989	0.23484
0.14417	-0.32657
0.032566	-0.13997
-0.080116	-0.0058397
-0.070059	0.15665
-0.069071	0.23906
0.092683	0.10601
-0.23017	-0.039826
0.0046378	0.082832
0.24707	0.409
0.035258	0.24193
0.042836	-0.041054
-0.097947	-0.0078864
-0.058269	0.3332
-0.074019	-0.081243
-0.045103	0.012631
0.13616	0.02793
-0.031276	0.3304
0.13046	-0.41432
-0.075525	-0.060485
0.287	-0.07972
0.021541	0.020344
-0.28472	0.060442
0.25861	0.21023
-0.20656	-0.0031538
-0.14788	-0.071784
-0.28897	-0.162
-0.036434	0.15009
-0.069433	0.3207
-0.12462	0.020673
0.099823	-0.19618
-0.05281	-0.19774
-0.095068	0.2719
0.016848	0.28244
-0.036382	0.2044
0.13706	0.41412
-0.15185	0.21139
-0.35773	-0.12016
-0.33884	0.4589
-0.0037082	-0.14361
-0.097187	0.21825
-0.064588	-0.37691
-0.29191	-0.23841
-0.24474	0.08532
-0.0038329	0.036401
0.12824	0.13858
-0.046912	-0.2103
-0.067001	0.0071677
-0.076589	-0.11709
0.26289	0.063093
0.0076363	0.1081
0.048404	-0.15809
0.36327	0.059784
-0.18476	0.42813
-0.11106	-0.17481
-0.053871	0.17494
0.16839	0.11795
-0.36807	0.14509
0.06987	-0.053958
-0.12072	-0.12779
0.062462	0.41653
-0.11762	0.078636
-0.28867	0.010911
-0.030336	0.026713
0.15221	0.26906
0.040428	-0.069441
0.020104	-0.054192
0.14003	0.15465
-0.049863	-0.058631
-0.032891	0.10819
0.099873	-0.2141
0.047671	0.044325
0.065159	0.22375
-0.034502	-0.089928
-0.061522	0.37199
-0.22741	-0.14783
0.0044837	0.27401
0.18271	-0.34023
-0.20492	-0.22097
0.18322	0.13827
-0.22305	-0.038393
-0.16353	0.081484
-0.054724	0.05324
0.20637	0.27804
-0.11883	-0.049507
0.074541	-0.22581
0.014866	-0.052568
0.059921	0.28279
-0.045821	0.0075433
0.017519	0.06279
0.12833	-0.31473
-0.015681	-0.13883
-0.16003	0.046415
-0.18265	0.27139
0.032374	0.25641
0.0084095	-0.16326
0.07075	-0.21355
0.17024	0.29923
0.36229	0.16552
-0.016949	-0.11035
-0.086854	-0.15888
