-1.178	-0.99803
-0.89616	-2.0658
-0.22562	-4.3933
-0.44465	-5.488
-0.38311	-3.3032
-0.12876	1.7259
1.2883	3.7843
1.8491	3.5389
-1.8605	2.5479
-2.0987	-1.7042
-0.69392	-2.2023
-0.1821	-0.0030331
0.38463	2.2029
0.44536	2.9417
-0.48679	1.8838
-0.44282	-0.17722
0.8822	-2.2751
0.23998	-0.45198
1.6826	0.38747
2.7901	1.7251
2.7089	0.9906
1.2876	0.52595
0.90473	-0.7077
-0.74581	-0.43268
0.040593	-0.16883
1.3017	0.4327
-0.42094	1.4426
-0.085103	0.089801
-0.54213	-1.4364
-0.44626	-1.1147
-0.41271	-0.7602
0.13643	0.43579
0.2587	1.0643
0.18463	0.53793
-0.8781	0.071082
-0.11556	-0.80466
0.3472	-0.75079
1.6197	-0.090976
1.8809	0.66024
2.5831	-0.49816
0.48024	-0.45238
1.3648	-1.6061
0.314	-0.59325
-0.4803	0.075747
-0.29132	0.27552
-0.72886	0.71413
-0.4889	-0.25015
-1.8773	-0.41742
-0.068225	-0.95705
0.12261	-0.072219
1.2329	-0.016042
-0.70363	0.65137
-1.4364	0.23988
-0.96778	-0.023562
0.86328	-1.0578
0.74283	-0.37621
1.3282	-0.094301
1.9638	0.26149
1.6178	0.072696
1.6601	-1.0456
0.14419	0.086418
-0.46968	0.077452
-1.3253	0.61282
-0.82331	0.28063
-0.051359	-0.47958
-0.15891	-0.91324
-0.51866	-0.30753
0.032252	-0.58953
-0.7768	0.20428
-0.23086	0.096683
-1.0914	0.87787
-0.65631	-0.044317
-0.6298	0.11875
-1.0412	0.19937
0.23905	0.58936
0.67888	-0.25577
1.0665	0.10234
2.5447	-0.9579
1.0977	-0.87497
-1.0634	-0.15482
-0.42085	-0.41845
-1.2176	0.29258
-0.66462	0.11152
-0.86389	-0.58185
-1.1074	-0.4864
-2.4955	0.66183
-0.87897	0.10566
-1.8428	0.88711
-1.0433	1.1372
-0.48426	0.075566
-0.44406	0.012157
-1.1988	0.078074
-0.4215	0.081766
1.3132	-0.23373
0.98621	0.46096
0.34184	0.86038
0.78704	0.23922
0.15577	0.32976
-1.436	1.14
-0.99044	0.2183
-1.241	1.1529
-1.1707	0.19152
-1.5015	0.28705
-1.3644	-0.36116
-1.1698	0.16563
-0.8546	-0.055011
-1.1634	0.68539
-0.2854	0.27058
-0.92902	0.24808
-0.40135	-0.21394
-0.14043	-0.23417
-0.44941	0.2368
0.50502	0.061127
0.50775	0.30135
1.5928	0.22738
-0.64373	1.0329
-0.089807	0.64506
-0.95108	0.146
-0.67164	0.055336
-1.6593	0.60543
-1.1995	0.68911
-0.80891	0.24395
-1.0632	-0.051064
-0.93974	0.6351
-0.21227	-0.16161
-0.77634	0.27712
-0.82875	0.14656
-0.3825	0.41336
0.30308	0.34034
0.39337	0.12761
-0.096191	0.6307
0.85208	0.74485
1.8462	0.80168
2.0405	0.5499
0.96861	0.62219
0.58306	-1.0695
-0.063494	-0.044005
-1.2175	0.92209
0.12541	0.48823
-0.81161	1.3267
-0.70984	0.44308
-0.7726	0.088657
-0.87018	0.62739
-0.78368	0.91514
0.12108	0.92143
0.40694	0.73592
0.51869	0.1832
-0.0079532	0.15762
0.36267	0.29397
1.1005	0.67568
1.6207	0.30723
1.8453	0.36329
1.8552	0.81972
1.9421	0.66673
0.50065	0.071848
0.55315	-0.53073
0.24475	-0.17385
-0.3577	0.63361
-0.63615	0.26845
-0.57069	0.46692
-0.44956	-0.30521
-0.39301	-0.54172
-0.72246	-0.5463
-1.2128	-0.24617
-1.2006	0.062869
-0.2965	-0.5322
1.2374	-0.711
0.88761	-0.52404
-0.098517	0.084092
0.69232	-0.014569
1.8127	-0.85299
0.7318	-0.17353
1.1597	-0.78426
0.43417	-0.61944
1.3326	-0.76497
-0.38857	0.053093
-1.1334	0.4239
-0.4481	0.012929
0.82602	-0.5211
0.55378	-0.89086
0.31113	-0.74154
-0.15716	-0.21368
-0.31654	-0.22281
-0.71383	-0.050539
-0.32687	-0.21344
0.36333	-0.92682
0.94438	-0.42564
1.2725	-0.61676
0.64055	0.056634
1.7104	-0.56698
0.75861	-0.71438
0.9178	-1.0241
-0.35682	-0.92378
-1.5309	0.29772
-0.41862	-0.15593
-0.88059	-0.4449
-0.98555	-0.58604
-0.073057	-0.88126
-0.64777	-0.23452
0.45496	-0.81495
-0.85934	-0.32351
-0.5975	-2.2076
-0.064989	-4.4873
-0.8026	-5.1183
-0.67238	-3.5588
-0.254	2.1073
1.5275	3.5894
1.394	3.8389
-1.8432	1.9739
-1.6638	-1.5346
-0.61042	-2.238
-0.31279	0.067765
0.43262	1.8324
0.15265	3.0188
-0.59603	1.9266
-0.87612	-0.079046
0.91157	-2.1149
0.16549	-0.64944
1.8512	0.29764
2.5522	1.5665
2.2798	1.0168
1.2455	0.13719
0.81466	-0.9909
-0.60171	-0.87438
0.18873	0.039486
1.2558	0.2335
-0.50927	1.0686
-0.011053	0.34926
-0.71133	-1.5932
-0.86709	-1.2804
-0.36919	-0.75567
0.39522	0.23896
0.10663	0.89339
-0.018933	0.057139
-0.89372	-0.028051
-0.24531	-1.1731
0.50269	-0.90639
1.9602	-0.36862
1.7613	0.36049
2.7416	-0.43375
0.65403	-0.39963
1.3295	-1.5323
-0.11704	-0.44996
-0.28442	0.13985
0.052803	0.2797
-0.53603	0.78853
-0.38298	-0.33648
-1.8808	-0.068824
0.18732	-0.86497
0.097227	-0.60069
1.1875	-0.16851
-0.52026	0.46793
-1.0906	0.39175
-0.53827	0.16845
0.44491	-0.88654
1.052	-0.46729
1.4824	0.108
2.3514	0.11178
1.2875	-0.18427
1.4772	-0.65803
0.15194	-0.23706
-0.84885	-0.00062448
-1.2214	0.53622
-1.0851	0.43171
-0.1282	-0.1247
0.15137	-0.82315
-0.46811	0.0060116
0.020435	-0.40174
-0.80133	0.41032
-0.29923	0.037368
-1.2622	0.76965
-0.62684	0.44703
-0.63241	0.35096
-0.70481	0.37919
0.64116	0.20941
0.62535	0.09345
1.1864	0.051034
2.3967	-1.3511
1.2116	-0.8641
-0.79446	-0.075724
-0.27465	-0.10879
-1.2919	0.10712
-0.89788	0.0058947
-1.0136	-0.3967
-0.44041	-0.68546
-1.9935	0.2468
-1.1278	0.16202
-2.0216	1.0593
-1.4968	0.74061
-0.29825	-0.2647
-0.44818	0.16851
-0.87987	0.16656
-0.31163	0.050005
1.2273	-0.37795
0.83732	0.14333
0.62116	0.79573
0.29681	0.292
0.31048	0.38266
-2.1077	1.06
-1.0083	0.45259
-1.1084	1.0102
-1.1006	0.29732
-1.5677	0.23044
-0.78191	-0.18585
-0.7973	-0.082453
-1.0122	0.37729
-1.0159	0.53067
-0.51786	0.31642
-0.77267	0.40867
-0.21253	-0.36792
-0.24556	-0.62896
-0.43221	0.40753
0.18086	0.24897
0.81487	0.5207
1.4659	0.47019
-0.2229	1.2447
-0.42314	0.60827
-0.82277	0.38509
-0.47675	-0.16872
-1.7067	0.54836
-0.98223	0.47627
-0.67393	-0.11518
-1.1815	0.024577
-0.91897	0.80939
-0.44919	-0.23348
-0.75938	0.28255
-0.78306	0.37648
0.044995	0.54287
0.33812	0.15369
0.39146	-0.030254
0.14868	0.68332
1.0288	0.64109
2.1402	1.1096
2.1177	0.34498
0.86861	0.47835
0.31551	-0.56466
-0.25718	-0.12259
-1.2589	1.306
0.30579	0.55687
-1.3368	1.4803
-0.27091	0.59403
-0.84809	-0.39341
-1.0402	0.46108
-1.2131	0.694
-0.23455	0.80792
0.38437	0.52292
0.48078	0.28458
0.12796	0.50115
0.14421	0.71913
1.3138	0.15684
1.046	0.63888
2.1387	0.71009
1.9296	0.79117
2.2015	0.1984
0.30624	-0.033575
0.18922	-0.051969
0.38978	-0.58825
-0.21137	0.60234
-0.93943	0.26703
-0.35549	0.59562
-0.651	-0.045294
-0.5577	-0.38253
-0.59151	-0.45326
-0.9834	-0.088284
-1.4278	-0.3957
-0.25804	-0.27681
1.3932	-1.0366
0.84612	-0.15083
-0.016374	0.5417
0.58075	0.1716
2.2751	-1.051
0.98491	-0.34382
1.0792	-0.51698
0.15014	-0.57332
1.2771	-0.92919
-0.43613	0.09407
-0.99398	0.28979
-0.26107	-0.31919
0.54084	-0.78526
0.15798	-0.74406
0.52777	-0.55532
-0.56844	-0.15751
-0.32089	0.134
-0.64487	-0.18933
-0.6135	-0.45768
0.81071	-1.2232
1.1096	-0.50365
0.86655	-0.83996
1.0541	-0.029523
1.5032	-0.50761
1.0813	-0.74362
0.68673	-0.5532
-0.052201	-0.62072
-1.4997	0.32372
-0.89917	-0.36073
-0.56687	-0.22331
-0.50124	-0.94123
0.28605	-1.1758
-0.54012	-0.31611
0.55244	-0.99133
-1.1371	-0.62301
-0.58967	-2.1105
0.026535	-4.614
-0.74111	-5.3484
-0.67291	-3.3744
0.18029	2.012
1.1986	3.9979
1.3892	3.6824
-1.5375	2.1705
-1.584	-1.7562
-0.41743	-2.3438
-0.11103	-0.33532
0.19739	1.9809
0.37359	3.3055
-0.078032	2.0851
-0.41578	-0.3373
0.59201	-2.1362
-0.083336	-0.58457
2.1362	0.5665
2.3262	1.0711
2.6861	0.99251
1.3137	0.24319
0.9056	-0.77613
-0.43018	-0.50696
0.11685	-0.32582
1.0967	0.56429
-0.16124	1.8278
-0.19169	0.25509
-0.40068	-1.3793
-0.88522	-1.3009
-0.53652	-1.004
0.07372	0.13323
0.15924	1.3351
0.67458	0.28974
-0.49382	-0.054654
0.19649	-0.77492
1.0951	-1.0091
1.7276	-0.029145
1.4934	0.25824
2.8795	-0.1416
0.43271	-0.33141
1.3997	-1.4824
-0.16312	-0.52315
-0.34495	0.17508
-0.19325	0.36912
-0.89525	0.4518
-0.68445	-0.5935
-1.829	0.1885
-0.075873	-0.72241
-0.16046	-0.42809
1.0933	0.29666
-0.76927	0.36762
-0.99391	0.61117
-0.88004	-0.076784
0.44298	-1.2264
0.81276	-0.16488
1.3452	0.06296
2.2262	0.026934
1.3835	-0.090475
1.532	-0.55025
-0.065516	-0.16584
-0.81996	0.077746
-1.3885	0.30234
-0.78728	0.56227
-0.3386	-0.20822
-0.31129	-1.0263
-0.87104	-0.3919
0.31108	-0.45623
-0.65424	0.019437
-0.54322	-0.18686
-1.083	0.77124
-0.69159	0.42144
-0.32761	0.43516
-0.8805	0.60985
0.46796	0.11114
0.53588	0.34463
1.3386	0.15395
2.3499	-1.0265
1.282	-0.36986
-1.2747	0.014207
-0.26595	-0.38748
-0.83157	0.10014
-0.75417	0.065005
-0.81635	-0.18878
-0.41902	-0.42597
-2.1997	0.46757
-1.3284	0.057743
-1.7026	1.2049
-1.381	0.67155
-0.14662	0.027803
-0.40758	-0.45988
-0.64722	0.011665
-0.42887	0.11928
1.1558	-0.39993
0.74087	0.17037
0.67417	0.7545
0.3131	0.48695
0.077381	0.56667
-1.9314	0.87264
-0.92783	0.39874
-1.4207	0.99479
-0.97017	0.3161
-1.2979	0.47928
-0.95585	-0.26009
-0.95008	0.34084
-0.82113	0.227
-1.245	0.65604
-0.29511	0.18897
-1.0683	0.012797
-0.44885	-0.49418
-0.15152	-0.31197
-0.61677	0.16833
-0.09211	0.35727
0.73287	0.57588
1.6576	0.12961
-0.39381	1.3737
-0.12206	0.52529
-0.88713	-0.14344
-0.51666	0.10898
-1.6879	0.48741
-0.83685	0.72466
-0.55515	0.057619
-1.0539	0.32391
-0.86304	0.55525
0.21821	-0.27953
-0.90748	0.70245
-0.81279	0.17718
-0.52479	0.41634
0.4485	0.25916
0.311	-0.29244
0.22068	0.63
1.2666	0.8767
1.7733	0.9641
2.7015	0.40523
1.0725	0.34007
0.39885	-0.60095
-0.34611	0.0029553
-0.96878	1.1935
0.29215	0.63969
-0.74562	1.3136
-0.5941	0.23623
-0.58367	-0.064086
-0.97253	0.1469
-1.0172	0.71935
0.027742	1.2487
0.63958	0.94476
0.52826	0.60774
-0.037183	0.14222
0.044349	0.4086
1.5521	0.75673
1.3243	0.60012
2.2929	0.44792
1.9502	0.64839
1.9759	0.30877
0.60929	0.61589
0.39474	-0.29451
0.73508	-0.77373
-0.6964	0.42407
-0.8629	0.64064
-0.33171	0.67534
-0.40409	-0.11325
-0.36528	-0.24871
-0.63203	-0.32503
-1.18	-0.26657
-1.4651	-0.037142
-0.43625	-0.5374
1.3945	-0.90322
0.60693	-0.49933
-0.25034	0.38606
0.69813	0.018207
2.3867	-1.182
0.87816	0.13448
1.0311	-0.49461
-0.15842	-0.45037
1.6089	-0.62333
-0.070135	0.047487
-1.0309	0.17436
-0.3409	-0.16602
0.35674	-1.3323
0.36158	-1.2072
0.44708	-0.55413
-0.6772	-0.51365
-0.50676	-0.29838
-0.58828	-0.35683
-0.62478	-0.23643
0.031744	-1.237
0.6887	-0.41882
0.85869	-0.75723
1.117	-0.020435
1.4065	-0.19289
1.0036	-0.65684
1.007	-1.091
-0.064376	-0.75637
-1.5679	0.34373
-0.5766	-0.27345
-0.40215	-0.42521
-0.79533	-0.80482
-0.18469	-0.79384
-0.73975	-0.72603
0.38039	-1.0279
-0.9943	-0.49082
-1.0043	-1.8568
-0.28606	-4.9141
-0.59415	-5.6131
-0.55442	-3.3366
-0.08727	1.7389
1.0854	3.6668
1.6001	3.6167
-1.359	1.9314
-1.798	-1.7465
-0.7177	-2.389
-0.54138	-0.25316
0.28502	2.0917
0.48112	2.991
-0.51828	2.0463
-0.24066	0.1587
0.60843	-1.7735
0.14253	-0.73669
1.9242	-0.0040132
2.3941	1.4997
2.7117	0.55485
1.3787	0.30869
0.63935	-1.0801
-0.62786	-0.78017
0.29754	0.15645
1.3373	0.50669
-0.30742	1.1952
-0.20679	0.36989
-0.1168	-1.3127
-0.25073	-1.151
-0.38949	-0.84314
0.12227	0.3682
-0.073893	1.2642
0.53076	0.48321
-0.87516	-0.2293
-0.079499	-1.082
0.60883	-0.60839
1.946	-0.21664
2.03	0.40746
2.8819	-0.42041
0.55022	-0.47679
1.1786	-1.4296
-0.47137	-0.77907
-0.25775	-0.20494
-0.61719	0.090236
-0.32315	0.63128
-0.29037	-0.30278
-1.7225	0.080735
0.018013	-0.74671
0.18619	-0.43893
0.86185	0.031772
-0.5664	0.19245
-1.1718	0.29213
-0.71778	0.23672
0.57565	-1.2607
1.2458	-0.13642
1.6149	-0.085759
2.0806	0.041869
1.4584	0.21456
1.5808	-0.64447
-0.034732	-0.2847
-0.86805	0.061997
-1.1333	0.87981
-1.0475	0.69685
-0.076322	-0.43949
-0.3972	-0.54464
-0.59419	0.032146
0.44248	-0.75186
-0.51373	0.76341
-0.38759	-0.0036697
-1.0809	0.49709
-0.7702	0.52422
-0.67683	0.14543
-0.79996	0.33008
0.95122	0.59988
0.16769	0.26147
1.2264	0.019344
2.6576	-0.95814
1.4043	-0.69161
-1.0897	-0.023815
-0.22669	-0.47261
-1.3437	0.29966
-0.72757	-0.024191
-0.57862	-0.23193
-0.55578	-0.70529
-2.5175	0.62364
-1.3445	0.15463
-1.6296	0.95673
-1.3463	1.1493
-0.1559	0.010195
-0.94312	-0.013716
-1.0485	-0.02808
-0.076037	-0.23311
0.86376	-0.47165
0.68943	0.39536
0.84347	0.22296
0.48765	0.30013
-0.014251	0.82542
-1.8107	0.95343
-0.64819	0.2664
-1.2613	1.1922
-0.89972	0.28403
-1.8069	0.42188
-1.1213	-0.28274
-1.0335	0.033418
-0.82543	0.26078
-1.0009	0.59042
-0.60761	0.19695
-0.80052	0.053374
-0.30056	-0.57197
0.036385	-0.41245
-0.52325	0.69383
0.069662	0.48525
0.38895	0.6681
1.2407	0.33344
-0.47567	1.1545
-0.3624	0.20849
-0.63048	0.10541
-0.70722	-0.020932
-1.7794	0.79292
-0.96626	0.52556
-0.57297	0.0084889
-1.6929	0.17159
-0.95157	0.47443
-0.019032	-0.18644
-0.89815	0.54377
